Time,MotorSpeed,Error,MotorCmd,Headroom,K_P,Direct,Desired
1564.4444811344147,0,127,0,32767,0.0,0.0,172.0
1564.4854836463928,0,127,0,32767,0.0,0.0,172.0
1564.5264859199524,0,127,0,32767,0.0,0.0,172.0
1564.5634880065918,0,127,0,32767,0.0,0.0,172.0
1564.6044902801514,0,127,0,32767,0.0,0.0,172.0
1564.6454927921295,0,127,0,32767,0.0,0.0,172.0
1564.686495065689,0,127,0,32767,0.0,0.0,172.0
1564.735497713089,0,127,0,32767,0.0,0.0,172.0
1564.7634992599487,0,127,0,32767,0.0,0.0,172.0
1564.8055016994476,0,127,0,32767,0.0,0.0,172.0
1564.8465042114258,0,127,0,32767,0.0,0.0,172.0
1564.886506319046,0,127,0,32767,0.0,0.0,172.0
1564.923508644104,0,127,0,32767,0.0,0.0,172.0
1564.964510679245,0,127,0,32767,0.0,0.0,172.0
1565.0055131912231,0,127,0,32767,0.0,0.0,172.0
1565.0465154647827,0,127,0,32767,0.0,0.0,172.0
1565.0875179767609,0,127,0,32767,0.0,0.0,172.0
1565.1245200634003,0,127,0,32767,0.0,0.0,172.0
1565.1655225753784,0,127,0,32767,0.0,0.0,172.0
1565.206524848938,0,127,0,32767,0.0,0.0,172.0
1565.247526884079,0,127,0,32767,0.0,0.0,172.0
1565.2885293960571,0,127,0,32767,0.0,0.0,172.0
1565.3255314826965,0,127,0,32767,0.0,0.0,172.0
1565.3665339946747,0,127,0,32767,0.0,0.0,172.0
1565.4075362682343,0,127,0,32767,0.0,0.0,172.0
1565.4485387802124,0,127,0,32767,0.0,0.0,172.0
1565.484540462494,0,127,0,32767,0.0,0.0,172.0
1565.525542974472,0,127,0,32767,0.0,0.0,172.0
1565.5665452480316,0,127,0,32767,0.0,0.0,172.0
1565.6075477600098,0,127,0,32767,0.0,0.0,172.0
1565.6485500335693,0,127,0,32767,0.0,0.0,172.0
1565.6855521202087,0,127,0,32767,0.0,0.0,172.0
1565.7265543937683,0,127,0,32767,0.0,0.0,172.0
1565.786557674408,0,127,0,32767,0.0,0.0,172.0
1565.808559179306,0,127,0,32767,0.0,0.0,172.0
1565.8495614528656,0,127,0,32767,0.0,0.0,172.0
1565.886563539505,0,127,0,32767,0.0,0.0,172.0
1565.9275658130646,0,127,0,32767,0.0,0.0,172.0
1565.9685683250427,0,127,0,32767,0.0,0.0,172.0
1566.0095705986023,0,127,0,32767,0.0,0.0,172.0
1566.0505728721619,0,127,0,32767,0.0,0.0,172.0
1566.086575269699,0,127,0,32767,0.0,0.0,172.0
1566.12757730484,0,127,0,32767,0.0,0.0,172.0
1566.1685798168182,0,127,0,32767,0.0,0.0,172.0
1566.2095820903778,0,127,0,32767,0.0,0.0,172.0
1566.2465841770172,0,127,0,32767,0.0,0.0,172.0
1566.2875866889954,0,127,0,32767,0.0,0.0,172.0
1566.328588962555,0,127,0,32767,0.0,0.0,172.0
1566.369591474533,0,127,0,32767,0.0,0.0,172.0
1566.410593509674,0,127,0,32767,0.0,0.0,172.0
1566.4475955963135,0,127,0,32767,0.0,0.0,172.0
1566.4885981082916,0,127,0,32767,0.0,0.0,172.0
1566.5296003818512,0,127,0,32767,0.0,0.0,172.0
1566.5706028938293,0,127,0,32767,0.0,0.0,172.0
1566.611605167389,0,127,0,32767,0.0,0.0,172.0
1566.6486072540283,0,127,0,32767,0.0,0.0,172.0
1566.689609527588,0,127,0,32767,0.0,0.0,172.0
1566.7296118736267,0,127,0,32767,0.0,0.0,172.0
1566.7706141471863,0,127,0,32767,0.0,0.0,172.0
1566.8116166591644,0,127,0,32767,0.0,0.0,172.0
1566.8756201267242,0,127,0,32767,0.0,0.0,172.0
1566.8896210193634,0,127,0,32767,0.0,0.0,172.0
1566.930623292923,0,127,0,32767,0.0,0.0,172.0
1566.9716258049011,0,127,0,32767,0.0,0.0,172.0
1567.0086278915405,0,127,0,32767,0.0,0.0,172.0
1567.0496301651,0,127,0,32767,0.0,0.0,172.0
1567.0906324386597,0,127,0,32767,0.0,0.0,172.0
1567.1316349506378,0,127,0,32767,0.0,0.0,172.0
1567.1726372241974,0,127,0,32767,0.0,0.0,172.0
1567.2096393108368,0,127,0,32767,0.0,0.0,172.0
1567.250641822815,0,127,0,32767,0.0,0.0,172.0
1567.291643857956,0,127,0,32767,0.0,0.0,172.0
1567.3326461315155,0,127,0,32767,0.0,0.0,172.0
1567.3726484775543,0,127,0,32767,0.0,0.0,172.0
1567.4096508026123,0,127,0,32767,0.0,0.0,172.0
1567.4506530761719,0,127,0,32767,0.0,0.0,172.0
1567.49165558815,0,127,0,32767,0.0,0.0,172.0
1567.532657623291,0,127,0,32767,0.0,0.0,172.0
1567.5736598968506,0,127,0,32767,0.0,0.0,172.0
1567.6106622219086,0,127,0,32767,0.0,0.0,172.0
1567.6516647338867,0,127,0,32767,0.0,0.0,172.0
1567.6926670074463,0,127,0,32767,0.0,0.0,172.0
1567.7336692810059,0,127,0,32767,0.0,0.0,172.0
1567.7706713676453,0,127,0,32767,0.0,0.0,172.0
1567.8116736412048,0,127,0,32767,0.0,0.0,172.0
1567.852676153183,0,127,0,32767,0.0,0.0,172.0
1567.8936784267426,0,127,0,32767,0.0,0.0,172.0
1567.9436812400818,0,127,0,32767,0.0,0.0,172.0
1567.9706826210022,0,127,0,32767,0.0,0.0,172.0
1568.0116851329803,0,127,0,32767,0.0,0.0,172.0
1568.05268740654,0,127,0,32767,0.0,0.0,172.0
1568.093689918518,0,127,0,32767,0.0,0.0,172.0
1568.1346921920776,0,127,0,32767,0.0,0.0,172.0
1568.1716945171356,0,127,0,32767,0.0,0.0,172.0
1568.2126965522766,0,127,0,32767,0.0,0.0,172.0
1568.2536988258362,0,127,0,32767,0.0,0.0,172.0
1568.2947013378143,0,127,0,32767,0.0,0.0,172.0
1568.335703611374,0,127,0,32767,0.0,0.0,172.0
1568.3727059364319,0,127,0,32767,0.0,0.0,172.0
1568.4137082099915,0,127,0,32767,0.0,0.0,172.0
1568.454710483551,0,127,0,32767,0.0,0.0,172.0
1568.4957127571106,0,127,0,32767,0.0,0.0,172.0
1568.5327150821686,0,127,0,32767,0.0,0.0,172.0
1568.5737173557281,0,127,0,32767,0.0,0.0,172.0
1568.6147198677063,0,127,0,32767,0.0,0.0,172.0
1568.6547222137451,0,127,0,32767,0.0,0.0,172.0
1568.695724248886,0,127,0,32767,0.0,0.0,172.0
1568.7327263355255,0,127,0,32767,0.0,0.0,172.0
1568.7737288475037,0,127,0,32767,0.0,0.0,172.0
1568.8147311210632,0,127,0,32767,0.0,0.0,172.0
1568.8557336330414,0,127,0,32767,0.0,0.0,172.0
1568.896735906601,0,127,0,32767,0.0,0.0,172.0
1568.9337377548218,0,127,0,32767,0.0,0.0,172.0
1568.9747402668,0,127,0,32767,0.0,0.0,172.0
1569.0217428207397,0,127,0,32767,0.0,0.0,172.0
1569.0567450523376,0,127,0,32767,0.0,0.0,172.0
1569.0977473258972,0,127,0,32767,0.0,0.0,172.0
1569.1337492465973,0,127,0,32767,0.0,0.0,172.0
1569.1747517585754,0,127,0,32767,0.0,0.0,172.0
1569.215754032135,0,127,0,32767,0.0,0.0,172.0
1569.2567563056946,0,127,0,32767,0.0,0.0,172.0
1569.2937586307526,0,127,0,32767,0.0,0.0,172.0
1569.3347606658936,0,127,0,32767,0.0,0.0,172.0
1569.3757631778717,0,127,0,32767,0.0,0.0,172.0
1569.4167654514313,0,127,0,32767,0.0,0.0,172.0
1569.4577679634094,0,127,0,32767,0.0,0.0,172.0
1569.4947700500488,0,127,0,32767,0.0,0.0,172.0
1569.535772562027,0,127,0,32767,0.0,0.0,172.0
1569.5767748355865,0,127,0,32767,0.0,0.0,172.0
1569.6177768707275,0,127,0,32767,0.0,0.0,172.0
1569.6587793827057,0,127,0,32767,0.0,0.0,172.0
1569.695781469345,0,127,0,32767,0.0,0.0,172.0
1569.7367839813232,0,127,0,32767,0.0,0.0,172.0
1569.7777862548828,0,127,0,32767,0.0,0.0,172.0
1569.817788362503,0,127,0,32767,0.0,0.0,172.0
1569.8587906360626,0,127,0,32767,0.0,0.0,172.0
1569.8957929611206,0,127,0,32767,0.0,0.0,172.0
1569.9367952346802,0,127,0,32767,0.0,0.0,172.0
1569.9777977466583,0,127,0,32767,0.0,0.0,172.0
1570.018800020218,0,127,0,32767,0.0,0.0,172.0
1570.091804265976,0,127,0,32767,0.0,0.0,172.0
1570.1018044948578,0,127,0,32767,0.0,0.0,172.0
1570.137806892395,0,127,0,32767,0.0,0.0,172.0
1570.1788091659546,0,127,0,32767,0.0,0.0,172.0
1570.2198114395142,0,127,0,32767,0.0,0.0,172.0
1570.2568135261536,0,127,0,32767,0.0,0.0,172.0
1570.2978157997131,0,127,0,32767,0.0,0.0,172.0
1570.3388183116913,0,127,0,32767,0.0,0.0,172.0
1570.37882065773,0,127,0,32767,0.0,0.0,172.0
1570.420823097229,0,127,0,32767,0.0,0.0,172.0
1570.4568247795105,0,127,0,32767,0.0,0.0,172.0
1570.4978272914886,0,127,0,32767,0.0,0.0,172.0
1570.5388295650482,0,127,0,32767,0.0,0.0,172.0
1570.5798320770264,0,127,0,32767,0.0,0.0,172.0
1570.620834350586,0,127,0,32767,0.0,0.0,172.0
1570.657836675644,0,127,0,32767,0.0,0.0,172.0
1570.6988389492035,0,127,0,32767,0.0,0.0,172.0
1570.7398409843445,0,127,0,32767,0.0,0.0,172.0
1570.7808434963226,0,127,0,32767,0.0,0.0,172.0
1570.817845582962,0,127,0,32767,0.0,0.0,172.0
1570.8588480949402,0,127,0,32767,0.0,0.0,172.0
1570.8998503684998,0,127,0,32767,0.0,0.0,172.0
1570.940852880478,0,127,0,32767,0.0,0.0,172.0
1570.9818551540375,0,127,0,32767,0.0,0.0,172.0
1571.0178570747375,0,127,0,32767,0.0,0.0,172.0
1571.0588595867157,0,127,0,32767,0.0,0.0,172.0
1571.0998618602753,0,127,0,32767,0.0,0.0,172.0
1571.152864933014,0,127,0,32767,0.0,0.0,172.0
1571.181866645813,0,127,0,32767,0.0,0.0,172.0
1571.2188684940338,0,127,0,32767,0.0,0.0,172.0
1571.259871006012,0,127,0,32767,0.0,0.0,172.0
1571.3008732795715,0,127,0,32767,0.0,0.0,172.0
1571.3418757915497,0,127,0,32767,0.0,0.0,172.0
1571.3828780651093,0,127,0,32767,0.0,0.0,172.0
1571.41987991333,0,127,0,32767,0.0,0.0,172.0
1571.4608824253082,0,127,0,32767,0.0,0.0,172.0
1571.5018846988678,0,127,0,32767,0.0,0.0,172.0
1571.542887210846,0,127,0,32767,0.0,0.0,172.0
1571.5798892974854,0,127,0,32767,0.0,0.0,172.0
1571.6208918094635,0,127,0,32767,0.0,0.0,172.0
1571.6608939170837,0,127,0,32767,0.0,0.0,172.0
1571.7018961906433,0,127,0,32767,0.0,0.0,172.0
1571.7428984642029,0,127,0,32767,0.0,0.0,172.0
1571.7799007892609,0,127,0,32767,0.0,0.0,172.0
1571.8209030628204,0,127,0,32767,0.0,0.0,172.0
1571.8619055747986,0,127,0,32767,0.0,0.0,172.0
1571.9029076099396,0,127,0,32767,0.0,0.0,172.0
1571.9439101219177,0,127,0,32767,0.0,0.0,172.0
1571.9809122085571,0,127,0,32767,0.0,0.0,172.0
1572.0219147205353,0,127,0,32767,0.0,0.0,172.0
1572.0629169940948,0,127,0,32767,0.0,0.0,172.0
1572.1039192676544,0,127,0,32767,0.0,0.0,172.0
1572.1449217796326,0,127,0,32767,0.0,0.0,172.0
1572.2169258594513,0,127,0,32767,0.0,0.0,172.0
1572.2369267940521,0,127,0,32767,0.0,0.0,172.0
1572.263928413391,0,127,0,32767,0.0,0.0,172.0
1572.30393075943,0,127,0,32767,0.0,0.0,172.0
1572.3409326076508,0,127,0,32767,0.0,0.0,172.0
1572.381935119629,0,127,0,32767,0.0,0.0,172.0
1572.4229373931885,0,127,0,32767,0.0,0.0,172.0
1572.4639399051666,0,127,0,32767,0.0,0.0,172.0
1572.5049421787262,0,127,0,32767,0.0,0.0,172.0
1572.5419442653656,0,127,0,32767,0.0,0.0,172.0
1572.5829465389252,0,127,0,32767,0.0,0.0,172.0
1572.6239488124847,0,127,0,32767,0.0,0.0,172.0
1572.664951324463,0,127,0,32767,0.0,0.0,172.0
1572.7059535980225,0,127,0,32767,0.0,0.0,172.0
1572.7429559230804,0,127,0,32767,0.0,0.0,172.0
1572.78395819664,0,127,0,32767,0.0,0.0,172.0
1572.8249604701996,0,127,0,32767,0.0,0.0,172.0
1572.8649628162384,0,127,0,32767,0.0,0.0,172.0
1572.905965089798,0,127,0,32767,0.0,0.0,172.0
1572.9429671764374,0,127,0,32767,0.0,0.0,172.0
1572.9839696884155,0,127,0,32767,0.0,0.0,172.0
1573.0249717235565,0,127,0,32767,0.0,0.0,172.0
1573.0659742355347,0,127,0,32767,0.0,0.0,172.0
1573.102976322174,0,127,0,32767,0.0,0.0,172.0
1573.1439788341522,0,127,0,32767,0.0,0.0,172.0
1573.1849811077118,0,127,0,32767,0.0,0.0,172.0
1573.2259833812714,0,127,0,32767,0.0,0.0,172.0
1573.2799863815308,0,127,0,32767,0.0,0.0,172.0
1573.3039877414703,0,127,0,32767,0.0,0.0,172.0
1573.3449902534485,0,127,0,32767,0.0,0.0,172.0
1573.385992527008,0,127,0,32767,0.0,0.0,172.0
1573.4269950389862,0,127,0,32767,0.0,0.0,172.0
1573.466997385025,0,127,0,32767,0.0,0.0,172.0
1573.5039992332458,0,127,0,32767,0.0,0.0,172.0
1573.545001745224,0,127,0,32767,0.0,0.0,172.0
1573.5860040187836,0,127,0,32767,0.0,0.0,172.0
1573.6270062923431,0,127,0,32767,0.0,0.0,172.0
1573.6680088043213,0,127,0,32767,0.0,0.0,172.0
1573.7050106525421,0,127,0,32767,0.0,0.0,172.0
1573.7460131645203,0,127,0,32767,0.0,0.0,172.0
1573.7870154380798,0,127,0,32767,0.0,0.0,172.0
1573.828017950058,0,127,0,32767,0.0,0.0,172.0
1573.8650200366974,0,127,0,32767,0.0,0.0,172.0
1573.906022310257,0,127,0,32767,0.0,0.0,172.0
1573.9470245838165,0,127,0,32767,0.0,0.0,172.0
1573.988026857376,0,127,0,32767,0.0,0.0,172.0
1574.0290293693542,0,127,0,32767,0.0,0.0,172.0
1574.0660314559937,0,127,0,32767,0.0,0.0,172.0
1574.1070337295532,0,127,0,32767,0.0,0.0,172.0
1574.147036075592,0,127,0,32767,0.0,0.0,172.0
1574.1880383491516,0,127,0,32767,0.0,0.0,172.0
1574.2290406227112,0,127,0,32767,0.0,0.0,172.0
1574.2660429477692,0,127,0,32767,0.0,0.0,172.0
1574.3070452213287,0,127,0,32767,0.0,0.0,172.0
1574.3710486888885,0,127,0,32767,0.0,0.0,172.0
1574.3910501003265,0,127,0,32767,0.0,0.0,172.0
1574.4300520420074,0,127,0,32767,0.0,0.0,172.0
1574.4670543670654,0,127,0,32767,0.0,0.0,172.0
1574.5080568790436,0,127,0,32767,0.0,0.0,172.0
1574.5490591526031,0,127,0,32767,0.0,0.0,172.0
1574.5900614261627,0,127,0,32767,0.0,0.0,172.0
1574.6270635128021,0,127,0,32767,0.0,0.0,172.0
1574.6680657863617,0,127,0,32767,0.0,0.0,172.0
1574.7080681324005,0,127,0,32767,0.0,0.0,172.0
1574.74907040596,0,127,0,32767,0.0,0.0,172.0
1574.7900729179382,0,127,0,32767,0.0,0.0,172.0
1574.827074766159,0,127,0,32767,0.0,0.0,172.0
1574.8680772781372,0,127,0,32767,0.0,0.0,172.0
1574.9090795516968,0,127,0,32767,0.0,0.0,172.0
1574.950082063675,0,127,0,32767,0.0,0.0,172.0
1574.9910843372345,0,127,0,32767,0.0,0.0,172.0
1575.0280866622925,0,127,0,32767,0.0,0.0,172.0
1575.069088935852,0,127,0,32767,0.0,0.0,172.0
1575.110090970993,0,127,0,32767,0.0,0.0,172.0
1575.1510934829712,0,127,0,32767,0.0,0.0,172.0
1575.1880958080292,0,127,0,32767,0.0,0.0,172.0
1575.2290980815887,0,127,0,32767,0.0,0.0,172.0
1575.2701003551483,0,127,0,32767,0.0,0.0,172.0
1575.3111028671265,0,127,0,32767,0.0,0.0,172.0
1575.3511049747467,0,127,0,32767,0.0,0.0,172.0
1575.388107061386,0,127,0,32767,0.0,0.0,172.0
1575.4461102485657,0,127,0,32767,0.0,0.0,172.0
1575.4701118469238,0,127,0,32767,0.0,0.0,172.0
1575.5111141204834,0,127,0,32767,0.0,0.0,172.0
1575.5521166324615,0,127,0,32767,0.0,0.0,172.0
1575.5891184806824,0,127,0,32767,0.0,0.0,172.0
1575.630120754242,0,127,0,32767,0.0,0.0,172.0
1575.67112326622,0,127,0,32767,0.0,0.0,172.0
1575.7121255397797,0,127,0,32767,0.0,0.0,172.0
1575.7531280517578,0,127,0,32767,0.0,0.0,172.0
1575.7901298999786,0,127,0,32767,0.0,0.0,172.0
1575.8311324119568,0,127,0,32767,0.0,0.0,172.0
1575.8721346855164,0,127,0,32767,0.0,0.0,172.0
1575.913136959076,0,127,0,32767,0.0,0.0,172.0
1575.9491393566132,0,127,0,32767,0.0,0.0,172.0
1575.9901413917542,0,127,0,32767,0.0,0.0,172.0
1576.0311439037323,0,127,0,32767,0.0,0.0,172.0
1576.0721461772919,0,127,0,32767,0.0,0.0,172.0
1576.1131484508514,0,127,0,32767,0.0,0.0,172.0
1576.1501507759094,0,127,0,32767,0.0,0.0,172.0
1576.191153049469,0,127,0,32767,0.0,0.0,172.0
1576.2321555614471,0,127,0,32767,0.0,0.0,172.0
1576.2731575965881,0,127,0,32767,0.0,0.0,172.0
1576.3141601085663,0,127,0,32767,0.0,0.0,172.0
1576.3511621952057,0,127,0,32767,0.0,0.0,172.0
1576.3921644687653,0,127,0,32767,0.0,0.0,172.0
1576.4331669807434,0,127,0,32767,0.0,0.0,172.0
1576.474169254303,0,127,0,32767,0.0,0.0,172.0
1576.5231719017029,0,127,0,32767,0.0,0.0,172.0
1576.5511736869812,0,127,0,32767,0.0,0.0,172.0
1576.5931758880615,0,127,0,32767,0.0,0.0,172.0
1576.6331782341003,0,127,0,32767,0.0,0.0,172.0
1576.6741807460785,0,127,0,32767,0.0,0.0,172.0
1576.711182832718,0,127,0,32767,0.0,0.0,172.0
1576.7521851062775,0,127,0,32767,0.0,0.0,172.0
1576.793187379837,0,127,0,32767,0.0,0.0,172.0
1576.8341898918152,0,127,0,32767,0.0,0.0,172.0
1576.8751921653748,0,127,0,32767,0.0,0.0,172.0
1576.9121942520142,0,127,0,32767,0.0,0.0,172.0
1576.9531965255737,0,127,0,32767,0.0,0.0,172.0
1576.9941990375519,0,127,0,32767,0.0,0.0,172.0
1577.0352013111115,0,127,0,32767,0.0,0.0,172.0
1577.076203584671,0,127,0,32767,0.0,0.0,172.0
1577.113205909729,0,127,0,32767,0.0,0.0,172.0
1577.15420794487,0,127,0,32767,0.0,0.0,172.0
1577.1942102909088,0,127,0,32767,0.0,0.0,172.0
1577.2352125644684,0,127,0,32767,0.0,0.0,172.0
1577.2762150764465,0,127,0,32767,0.0,0.0,172.0
1577.313217163086,0,127,0,32767,0.0,0.0,172.0
1577.354219675064,0,127,0,32767,0.0,0.0,172.0
1577.395221710205,0,127,0,32767,0.0,0.0,172.0
1577.4362239837646,0,127,0,32767,0.0,0.0,172.0
1577.4732263088226,0,127,0,32767,0.0,0.0,172.0
1577.5142288208008,0,127,0,32767,0.0,0.0,172.0
1577.5552310943604,0,127,0,32767,0.0,0.0,172.0
1577.6052339076996,0,127,0,32767,0.0,0.0,172.0
1577.637235879898,0,127,0,32767,0.0,0.0,172.0
1577.674237728119,0,127,0,32767,0.0,0.0,172.0
1577.715240240097,0,127,0,32767,0.0,0.0,172.0
1577.7562425136566,0,127,0,32767,0.0,0.0,172.0
1577.7972450256348,0,127,0,32767,0.0,0.0,172.0
1577.8372473716736,0,127,0,32767,0.0,0.0,172.0
1577.8742492198944,0,127,0,32767,0.0,0.0,172.0
1577.915251493454,0,127,0,32767,0.0,0.0,172.0
1577.9562540054321,0,127,0,32767,0.0,0.0,172.0
1577.9972562789917,0,127,0,32767,0.0,0.0,172.0
1578.0382587909698,0,127,0,32767,0.0,0.0,172.0
1578.0752606391907,0,127,0,32767,0.0,0.0,172.0
1578.1162629127502,0,127,0,32767,0.0,0.0,172.0
1578.1572654247284,0,127,0,32767,0.0,0.0,172.0
1578.198267698288,0,127,0,32767,0.0,0.0,172.0
1578.235270023346,0,127,0,32767,0.0,0.0,172.0
1578.2762722969055,0,127,0,32767,0.0,0.0,172.0
1578.317274570465,0,127,0,32767,0.0,0.0,172.0
1578.3582768440247,0,127,0,32767,0.0,0.0,172.0
1578.3992791175842,0,127,0,32767,0.0,0.0,172.0
1578.4352815151215,0,127,0,32767,0.0,0.0,172.0
1578.476283788681,0,127,0,32767,0.0,0.0,172.0
1578.5172863006592,0,127,0,32767,0.0,0.0,172.0
1578.5582883358002,0,127,0,32767,0.0,0.0,172.0
1578.5992906093597,0,127,0,32767,0.0,0.0,172.0
1578.6562938690186,0,127,0,32767,0.0,0.0,172.0
1578.6772952079773,0,127,0,32767,0.0,0.0,172.0
1578.7182977199554,0,127,0,32767,0.0,0.0,172.0
1578.759299993515,0,127,0,32767,0.0,0.0,172.0
1578.8003025054932,0,127,0,32767,0.0,0.0,172.0
1578.837304353714,0,127,0,32767,0.0,0.0,172.0
1578.8783066272736,0,127,0,32767,0.0,0.0,172.0
1578.9193091392517,0,127,0,32767,0.0,0.0,172.0
1578.9603114128113,0,127,0,32767,0.0,0.0,172.0
1578.9963133335114,0,127,0,32767,0.0,0.0,172.0
1579.0373158454895,0,127,0,32767,0.0,0.0,172.0
1579.078318119049,0,127,0,32767,0.0,0.0,172.0
1579.1193203926086,0,127,0,32767,0.0,0.0,172.0
1579.1603229045868,0,127,0,32767,0.0,0.0,172.0
1579.1973247528076,0,127,0,32767,0.0,0.0,172.0
1579.2383272647858,0,127,0,32767,0.0,0.0,172.0
1579.2793295383453,0,127,0,32767,0.0,0.0,172.0
1579.3203320503235,0,127,0,32767,0.0,0.0,172.0
1579.361334323883,0,127,0,32767,0.0,0.0,172.0
1579.398336648941,0,127,0,32767,0.0,0.0,172.0
1579.4393389225006,0,127,0,32767,0.0,0.0,172.0
1579.4803411960602,0,127,0,32767,0.0,0.0,172.0
1579.5213434696198,0,127,0,32767,0.0,0.0,172.0
1579.5623457431793,0,127,0,32767,0.0,0.0,172.0
1579.5993480682373,0,127,0,32767,0.0,0.0,172.0
1579.6403503417969,0,127,0,32767,0.0,0.0,172.0
1579.703353881836,0,127,0,32767,0.0,0.0,172.0
1579.723355293274,0,127,0,32767,0.0,0.0,172.0
1579.7583570480347,0,127,0,32767,0.0,0.0,172.0
1579.7993593215942,0,127,0,32767,0.0,0.0,172.0
1579.8403618335724,0,127,0,32767,0.0,0.0,172.0
1579.881364107132,0,127,0,32767,0.0,0.0,172.0
1579.9223663806915,0,127,0,32767,0.0,0.0,172.0
1579.959368467331,0,127,0,32767,0.0,0.0,172.0
1580.000370979309,0,127,0,32767,0.0,0.0,172.0
1580.0413732528687,0,127,0,32767,0.0,0.0,172.0
1580.0823755264282,0,127,0,32767,0.0,0.0,172.0
1580.1233780384064,0,127,0,32767,0.0,0.0,172.0
1580.1603798866272,0,127,0,32767,0.0,0.0,172.0
1580.2013823986053,0,127,0,32767,0.0,0.0,172.0
1580.2413847446442,0,127,0,32767,0.0,0.0,172.0
1580.2823870182037,0,127,0,32767,0.0,0.0,172.0
1580.3233895301819,0,127,0,32767,0.0,0.0,172.0
1580.3603913784027,0,127,0,32767,0.0,0.0,172.0
1580.4013936519623,0,127,0,32767,0.0,0.0,172.0
1580.4423961639404,0,127,0,32767,0.0,0.0,172.0
1580.4833984375,0,127,0,32767,0.0,0.0,172.0
1580.520400762558,0,127,0,32767,0.0,0.0,172.0
1580.5614030361176,0,127,0,32767,0.0,0.0,172.0
1580.6024050712585,0,127,0,32767,0.0,0.0,172.0
1580.6434075832367,0,127,0,32767,0.0,0.0,172.0
1580.6844098567963,0,127,0,32767,0.0,0.0,172.0
1580.7214121818542,0,127,0,32767,0.0,0.0,172.0
1580.768414735794,0,127,0,32767,0.0,0.0,172.0
1580.803416967392,0,127,0,32767,0.0,0.0,172.0
1580.8444192409515,0,127,0,32767,0.0,0.0,172.0
1580.8844213485718,0,127,0,32767,0.0,0.0,172.0
1580.9214236736298,0,127,0,32767,0.0,0.0,172.0
1580.9624259471893,0,127,0,32767,0.0,0.0,172.0
1581.003428220749,0,127,0,32767,0.0,0.0,172.0
1581.044430732727,0,127,0,32767,0.0,0.0,172.0
1581.0854330062866,0,127,0,32767,0.0,0.0,172.0
1581.122435092926,0,127,0,32767,0.0,0.0,172.0
1581.1634373664856,0,127,0,32767,0.0,0.0,172.0
1581.2044398784637,0,127,0,32767,0.0,0.0,172.0
1581.2454421520233,0,127,0,32767,0.0,0.0,172.0
1581.2824440002441,0,127,0,32767,0.0,0.0,172.0
1581.3234465122223,0,127,0,32767,0.0,0.0,172.0
1581.3644487857819,0,127,0,32767,0.0,0.0,172.0
1581.40545129776,0,127,0,32767,0.0,0.0,172.0
1581.4464535713196,0,127,0,32767,0.0,0.0,172.0
1581.4824557304382,0,127,0,32767,0.0,0.0,172.0
1581.5234580039978,0,127,0,32767,0.0,0.0,172.0
1581.5644602775574,0,127,0,32767,0.0,0.0,172.0
1581.605462551117,0,127,0,32767,0.0,0.0,172.0
1581.646465063095,0,127,0,32767,0.0,0.0,172.0
1581.6834671497345,0,127,0,32767,0.0,0.0,172.0
1581.7244696617126,0,127,0,32767,0.0,0.0,172.0
1581.7654716968536,0,127,0,32767,0.0,0.0,172.0
1581.827475309372,0,127,0,32767,0.0,0.0,172.0
1581.848476409912,0,127,0,32767,0.0,0.0,172.0
1581.8844788074493,0,127,0,32767,0.0,0.0,172.0
1581.925481081009,0,127,0,32767,0.0,0.0,172.0
1581.9664833545685,0,127,0,32767,0.0,0.0,172.0
1582.0074858665466,0,127,0,32767,0.0,0.0,172.0
1582.0444877147675,0,127,0,32767,0.0,0.0,172.0
1582.0854902267456,0,127,0,32767,0.0,0.0,172.0
1582.1264925003052,0,127,0,32767,0.0,0.0,172.0
1582.166494846344,0,127,0,32767,0.0,0.0,172.0
1582.2074971199036,0,127,0,32767,0.0,0.0,172.0
1582.244499206543,0,127,0,32767,0.0,0.0,172.0
1582.2855014801025,0,127,0,32767,0.0,0.0,172.0
1582.3265039920807,0,127,0,32767,0.0,0.0,172.0
1582.3675062656403,0,127,0,32767,0.0,0.0,172.0
1582.4085085391998,0,127,0,32767,0.0,0.0,172.0
1582.4455106258392,0,127,0,32767,0.0,0.0,172.0
1582.4865128993988,0,127,0,32767,0.0,0.0,172.0
1582.527515411377,0,127,0,32767,0.0,0.0,172.0
1582.5685176849365,0,127,0,32767,0.0,0.0,172.0
1582.6095201969147,0,127,0,32767,0.0,0.0,172.0
1582.646522283554,0,127,0,32767,0.0,0.0,172.0
1582.6875245571136,0,127,0,32767,0.0,0.0,172.0
1582.7285268306732,0,127,0,32767,0.0,0.0,172.0
1582.768529176712,0,127,0,32767,0.0,0.0,172.0
1582.8055312633514,0,127,0,32767,0.0,0.0,172.0
1582.8465337753296,0,127,0,32767,0.0,0.0,172.0
1582.8975365161896,0,127,0,32767,0.0,0.0,172.0
1582.9285383224487,0,127,0,32767,0.0,0.0,172.0
1582.9695405960083,0,127,0,32767,0.0,0.0,172.0
1583.0065429210663,0,127,0,32767,0.0,0.0,172.0
1583.0475451946259,0,127,0,32767,0.0,0.0,172.0
1583.0885474681854,0,127,0,32767,0.0,0.0,172.0
1583.1295499801636,0,127,0,32767,0.0,0.0,172.0
1583.1705520153046,0,127,0,32767,0.0,0.0,172.0
1583.2075543403625,0,127,0,32767,0.0,0.0,172.0
